Unnamed: 0,Region,State,Area,City,Consumer_profile,Product_category,Product_type,AC_1001_Issue,AC_1002_Issue,AC_1003_Issue,TV_2001_Issue,TV_2002_Issue,TV_2003_Issue,Claim_Value,Service_Centre,Product_Age,Purchased_from,Call_details,Purpose,Fraud
6744,South,Karnataka,Rural,Bangalore,Business,Household,AC,0,1,0,0,0,0,4431.0,11,27,Internet,30.0,Complaint,0
68701,West,Kerala,Rural,Kochi,Business,Entertainment,TV,0,0,0,1,1,1,10000.0,12,18,Dealer,1.4,Claim,0
9366,North East,Jharkhand,Rural,Ranchi,Personal,Entertainment,TV,0,0,0,0,1,2,25000.0,15,6,Dealer,1.3,Claim,0
59111,North West,Gujarat,Urban,Vadodara,Personal,Household,AC,0,0,0,0,0,0,12000.0,14,12,Internet,2.5,Claim,0
5514,West,Rajasthan,Rural,Jaipur,Business,Household,AC,0,0,0,0,0,0,10000.0,12,10,Dealer,1.0,Claim,0
5048,West,Karnataka,Rural,Bangalore,Business,Entertainment,TV,0,0,0,1,1,1,20000.0,12,7,Manufacturer,6.5,Claim,1
4366,South East,Kerala,Rural,Kochi,Business,Entertainment,TV,0,0,0,1,0,2,15000.0,12,15,Dealer,1.3,Complaint,0
1819,South,Karnataka,Rural,Bangalore,Business,Household,AC,1,1,0,0,0,0,20000.0,12,10,Dealer,1.0,Complaint,0
6712,West,Kerala,Rural,Kochi,Business,Entertainment,TV,0,0,0,1,1,1,10000.0,12,18,Dealer,1.4,Claim,0
1334,North East,West Bengal,Urban,Kolkata,Personal,Entertainment,TV,0,0,0,1,0,0,2000.0,10,299,Dealer,9.0,Complaint,0
1045,South,Andhra Pradesh,Urban,Vijayawada,Personal,Entertainment,TV,0,0,0,2,1,0,7000.0,15,330,Dealer,8.0,Claim,0
9715,South West,Tamilnadu,Rural,Chennai,Business,Entertainment,TV,0,0,0,1,1,1,21000.0,13,4,Internet,2.5,Complaint,0
7489,South,Karnataka,Urban,Bangalore,Business,Household,AC,0,0,1,0,0,0,50000.0,10,18,Manufacturer,2.4,Claim,1
3163,South East,Kerala,Urban,Kochi,Business,Entertainment,TV,0,0,0,0,0,0,15000.0,12,4,Manufacturer,2.4,Other,0
833,North West,Kerala,Urban,Kochi,Personal,Household,AC,0,0,0,0,0,0,20000.0,14,18,Manufacturer,2.5,Other,0
8996,West,Maharshtra,Urban,Mumbai,Personal,Household,AC,0,0,0,0,0,0,0.0,14,332,Manufacturer,20.0,Complaint,1
22451,South,Andhra Pradesh,Urban,Vijayawada,Business,Household,AC,2,0,0,0,0,0,5000.0,15,315,Dealer,3.0,Claim,0
7441,South,Andhra Pradesh,Urban,Vijayawada,Personal,Household,AC,2,2,2,0,0,0,15000.0,15,303,Internet,7.0,Complaint,0
2747,East,West Bengal,Rural,Kolkata,Personal,Household,AC,0,2,1,0,0,0,1388.0,12,530,Manufacturer,30.0,Claim,0
7588,South West,Goa,Urban,Panaji,Business,Entertainment,TV,0,0,0,1,1,0,6586.0,13,35,Dealer,30.0,Claim,0
75,South,Delhi,Urban,New Delhi,Business,Entertainment,TV,0,0,0,0,0,0,25000.0,10,18,Dealer,1.0,Complaint,0
8456,North West,Kerala,Rural,Kochi,Personal,Household,AC,0,1,1,0,0,0,20000.0,14,6,Manufacturer,1.0,Claim,0
7708,South East,Tamilnadu,Urban,Chennai,Business,Entertainment,TV,0,0,0,1,1,1,15000.0,12,4,Manufacturer,1.6,Complaint,0
57951,East,Delhi,Urban,New Delhi,Personal,Entertainment,TV,0,0,0,1,1,1,25000.0,13,60,Dealer,1.3,Complaint,0
4519,South West,Andhra Pradesh,Urban,Hyderabad,Business,Entertainment,TV,0,0,0,1,1,1,20000.0,13,14,Manufacturer,1.4,Claim,1
8468,South,Kerala,Urban,Kochi,Personal,Entertainment,TV,0,0,0,1,1,1,4862.0,10,854,Dealer,30.0,Claim,0
1329,North West,Kerala,Rural,Kochi,Personal,Household,AC,0,1,1,0,0,0,20000.0,14,6,Manufacturer,1.0,Claim,0
7,South East,Tamilnadu,Urban,Chennai,Business,Entertainment,TV,0,0,0,1,1,1,15000.0,12,4,Manufacturer,1.6,Complaint,0
8983,West,Andhra Pradesh,Urban,Hyderabad,Business,Household,AC,0,1,0,0,0,0,12000.0,12,60,Internet,2.6,Complaint,0
3095,North,HP,Urban,Shimla,Personal,Household,AC,0,2,1,0,0,0,5584.0,11,111,Dealer,4.0,Other,0
6190,South West,Andhra Pradesh,Urban,Hyderabad,Business,Entertainment,TV,0,0,0,1,1,1,10000.0,13,5,Dealer,2.6,Claim,0
2296,South,Karnataka,Urban,Bangalore,Personal,Entertainment,TV,0,0,0,1,1,0,4000.0,15,61,Dealer,20.0,Complaint,0
3885,South,Karnataka,Urban,Bangalore,Business,Household,AC,0,1,0,0,0,0,2000.0,15,187,Manufacturer,10.0,Complaint,0
3550,South East,Kerala,Rural,Kochi,Business,Entertainment,TV,0,0,0,0,0,2,15000.0,12,15,Manufacturer,1.3,Complaint,0
78921,North,UP,Rural,Meerut,Personal,Household,AC,0,1,0,0,0,0,5821.0,13,951,Manufacturer,30.0,Complaint,0
6278,South,Andhra Pradesh,Urban,Vijayawada,Personal,Entertainment,TV,0,0,0,1,0,1,4000.0,15,26,Manufacturer,23.0,Complaint,0
63561,South East,Maharshtra,Urban,Mumbai,Business,Household,AC,0,0,1,0,0,0,50000.0,12,6,Dealer,2.4,Claim,0
4885,East,Maharshtra,Urban,Mumbai,Personal,Entertainment,TV,0,0,0,0,0,0,15000.0,13,18,Dealer,1.5,Complaint,0
8620,East,West Bengal,Urban,Kolkata,Personal,Household,AC,0,1,0,0,0,0,4388.0,13,309,Manufacturer,30.0,Complaint,0
8533,South,Delhi,Rural,New Delhi,Business,Entertainment,TV,0,0,0,0,0,0,15000.0,10,5,Manufacturer,1.3,Complaint,0
8909,South,Karnataka,Rural,Bangalore,Business,Household,AC,0,1,0,0,0,0,4431.0,11,27,Internet,30.0,Complaint,0
72421,North East,Uttar Pradesh,Urban,Lucknow,Personal,Entertainment,TV,0,0,0,0,0,0,0.0,10,125,Internet,1.0,Complaint,0
7008,East,Delhi,Urban,New Delhi,Personal,Entertainment,TV,0,0,0,0,1,1,25000.0,13,60,Dealer,1.3,Claim,0
3461,South,Tamilnadu,Urban,Chennai,Personal,Household,AC,1,1,1,0,0,0,6000.0,15,280,Dealer,21.0,Complaint,0
1778,North East,Maharshtra,Urban,Pune,Personal,Entertainment,TV,0,0,0,0,0,0,25000.0,15,18,Dealer,1.6,Complaint,0
5926,West,Kerala,Rural,Kochi,Business,Entertainment,TV,0,0,0,1,1,1,10000.0,12,18,Dealer,1.4,Claim,0
2526,South East,Kerala,Urban,Kochi,Business,Entertainment,TV,0,0,0,0,0,0,15000.0,12,4,Manufacturer,2.4,Other,0
8446,North,Delhi,Urban,Delhi,Business,Household,AC,1,2,0,0,0,0,7235.0,13,125,Dealer,30.0,Complaint,0
9321,North East,West Bengal,Urban,Kolkata,Personal,Household,AC,1,0,0,0,0,0,2000.0,10,212,Dealer,4.0,Complaint,0
8035,South,Tamilnadu,Urban,Chennai,Personal,Entertainment,TV,0,0,0,0,0,0,0.0,15,213,Manufacturer,2.0,Complaint,0
7681,North West,Gujarat,Urban,Vadodara,Personal,Household,AC,0,0,1,0,0,0,12000.0,14,12,Internet,2.5,Claim,0
40671,South,Karnataka,Urban,Bangalore,Business,Entertainment,TV,0,0,0,1,1,1,,10,574,Manufacturer,30.0,Claim,0
8212,East,Delhi,Urban,New Delhi,Personal,Entertainment,TV,0,0,0,1,1,1,25000.0,13,60,Dealer,1.3,Complaint,0
2294,West,Bihar,Urban,Patna,Business,Household,AC,0,0,0,0,0,0,12000.0,12,19,Internet,1.4,Complaint,0
7758,South West,Andhra Pradesh,Urban,Hyderabad,Business,Entertainment,TV,0,0,0,1,1,1,20000.0,13,14,Manufacturer,1.4,Claim,0
6421,South East,Kerala,Rural,Kochi,Business,Entertainment,TV,0,0,0,1,0,2,15000.0,12,15,Dealer,1.3,Complaint,0
97901,East,Maharshtra,Urban,Mumbai,Personal,Entertainment,TV,0,0,0,0,0,0,15000.0,13,18,Dealer,1.5,Complaint,0
400,North East,Andhra Pradesh,Urban,Hyderabad,Personal,Household,AC,1,1,1,0,0,0,15000.0,15,18,Manufacturer,1.3,Complaint,0
5630,South East,Telengana,Rural,Hyderabad,Personal,Entertainment,TV,0,0,0,1,2,1,3149.0,14,820,Dealer,28.0,Claim,0
1855,South West,Kerala,Rural,Kochi,Business,Household,AC,0,0,0,0,0,0,20000.0,13,3,Manufacturer,6.5,Claim,0
2446,North,Gujarat,Rural,Vadodara,Personal,Household,AC,1,1,1,0,0,0,12000.0,15,14,Internet,2.5,Claim,0
5383,West,Maharshtra,Urban,Mumbai,Personal,Household,AC,0,0,0,0,0,0,0.0,14,332,Manufacturer,20.0,Complaint,1
1919,South,Kerala,Urban,Kochi,Business,Household,AC,0,2,1,0,0,0,2742.0,10,214,Manufacturer,30.0,Complaint,0
6474,North West,Delhi,Urban,New Delhi,Personal,Household,AC,1,0,0,0,0,0,12000.0,14,16,Internet,6.5,Complaint,0
8228,West,Maharshtra,Rural,Mumbai,Personal,Entertainment,TV,0,0,0,1,2,1,5557.0,13,153,Internet,30.0,Complaint,0
4837,West,Gujarat,Rural,Ahmedabad,Business,Entertainment,TV,0,0,0,1,1,0,3589.0,13,22,Manufacturer,30.0,Complaint,0
22811,East,Bihar,Rural,Patna,Personal,Household,AC,0,0,0,0,0,0,25000.0,13,4,Dealer,0.5,Complaint,0
12541,North,Maharshtra,Rural,Pune,Personal,Entertainment,TV,0,0,0,0,0,1,20000.0,15,60,Dealer,1.0,Claim,0
7872,East,West Bengal,Urban,Kolkata,Personal,Entertainment,TV,0,0,0,1,2,1,373.0,14,72,Dealer,30.0,Claim,0
1700,North,UP,Urban,Meerut,Business,Entertainment,TV,0,0,0,0,2,0,1656.0,14,827,Internet,30.0,Claim,0
7452,West,Andhra Pradesh,Urban,Hyderabad,Business,Household,AC,0,0,0,0,0,0,12000.0,12,60,Internet,2.6,Complaint,0
5190,North East,Maharshtra,Urban,Pune,Personal,Entertainment,TV,0,0,0,0,0,0,25000.0,15,18,Dealer,1.6,Complaint,0
5954,North West,Kerala,Urban,Kochi,Personal,Entertainment,TV,0,0,0,0,0,0,12000.0,14,3,Internet,1.4,Complaint,0
4956,South West,Andhra Pradesh,Urban,Hyderabad,Business,Entertainment,TV,0,0,0,0,0,0,10000.0,13,21,Dealer,6.5,Other,0
5635,South,Tamilnadu,Rural,Chennai,Personal,Entertainment,TV,0,0,0,1,2,1,1691.0,13,746,Dealer,30.0,Other,0
9187,North East,Uttar Pradesh,Urban,Lucknow,Personal,Entertainment,TV,0,0,0,0,0,0,0.0,10,340,Manufacturer,10.0,Claim,0
5403,South West,Delhi,Rural,New Delhi,Business,Household,AC,0,0,0,0,0,0,12000.0,13,15,Internet,1.0,Claim,0
9149,North West,Karnataka,Urban,Bangalore,Personal,Entertainment,TV,0,0,0,1,1,1,10000.0,14,9,Dealer,2.5,Complaint,0
7564,North,Bihar,Urban,Purnea,Personal,Household,AC,0,1,1,0,0,0,12000.0,15,10,Internet,1.4,Complaint,0
9629,South,Karnataka,Urban,Bangalore,Business,Household,AC,1,0,0,0,0,0,2000.0,15,329,Dealer,14.0,Complaint,0
2920,West,Kerala,Rural,Kochi,Business,Entertainment,TV,0,0,0,1,1,1,10000.0,12,18,Dealer,1.4,Claim,0
1,South,Karnataka,Urban,Bangalore,Business,Entertainment,TV,0,0,0,1,2,0,15000.0,10,60,Manufacturer,0.5,Complaint,1
3753,East,Bihar,Rural,Patna,Personal,Household,AC,0,0,0,0,0,0,25000.0,13,4,Dealer,0.5,Complaint,0
241,South,Tamilnadu,Urban,Chennai,Personal,Household,AC,2,2,1,0,0,0,12000.0,15,167,Internet,15.0,Complaint,0
1073,North West,Tamilnadu,Rural,Chennai,Personal,Entertainment,TV,0,0,0,0,0,0,10000.0,14,4,Dealer,1.0,Complaint,0
4865,South East,Odisha,Urban,Bhubaneswar,Business,Household,AC,1,2,0,0,0,0,7000.0,12,193,Dealer,7.0,Claim,0
25231,North,UP,Rural,Meerut,Personal,Household,AC,0,1,0,0,0,0,5821.0,13,951,Manufacturer,30.0,Complaint,0
8747,North East,Jharkhand,Rural,Ranchi,Personal,Entertainment,TV,0,0,0,0,1,2,25000.0,15,6,Dealer,1.3,Claim,0
7120,South West,Goa,Rural,Panaji,Personal,Household,AC,1,0,0,0,0,0,6449.0,11,826,Manufacturer,30.0,Claim,0
941,North East,Kerala,Urban,Kochi,Personal,Household,AC,0,0,0,0,0,0,50000.0,15,5,Manufacturer,1.5,Other,0
3904,East,West Bengal,Urban,Kolkata,Business,Entertainment,TV,0,0,0,1,2,1,5283.0,11,883,Dealer,12.0,Claim,0
2169,West,Bihar,Rural,Purnea,Business,Household,AC,0,0,0,0,0,0,12000.0,12,6,Internet,6.5,Complaint,0
5011,East,Bihar,Rural,Patna,Personal,Entertainment,TV,0,0,0,0,1,0,,13,176,Internet,30.0,Complaint,0
1421,West,Maharshtra,Rural,Mumbai,Business,Household,AC,0,0,1,0,0,0,5418.0,14,914,Internet,30.0,Claim,0
9427,North East,Tamilnadu,Urban,Chennai,Personal,Entertainment,TV,0,0,0,1,0,2,25000.0,15,10,Dealer,1.5,Complaint,0
1724,North,Andhra Pradesh,Urban,Hyderabad,Personal,Entertainment,TV,0,0,0,0,0,0,10000.0,15,7,Dealer,2.5,Claim,0
772,South West,Andhra Pradesh,Urban,Hyderabad,Business,Entertainment,TV,0,0,0,0,2,0,10000.0,13,19,Dealer,1.0,Claim,0
6370,East,Jharkhand,Rural,Ranchi,Personal,Household,AC,1,1,2,0,0,0,5513.0,12,991,Dealer,30.0,Complaint,0
6491,North East,Bihar,Urban,Patna,Personal,Household,AC,0,0,0,0,0,0,50000.0,15,4,Manufacturer,1.3,Claim,0
21901,South,Telengana,Urban,Hyderabad,Personal,Household,AC,1,0,0,0,0,0,2000.0,15,52,Dealer,6.0,Complaint,0
7001,North East,Delhi,Urban,New Delhi,Personal,Household,AC,2,1,0,0,0,0,25000.0,15,21,Dealer,2.4,Complaint,0
9670,East,Delhi,Urban,New Delhi,Personal,Entertainment,TV,0,0,0,0,1,1,25000.0,13,60,Dealer,1.3,Claim,0
1133,North,Andhra Pradesh,Urban,Hyderabad,Personal,Entertainment,TV,0,0,0,0,0,0,10000.0,15,7,Dealer,2.5,Claim,0
32531,West,Bihar,Urban,Patna,Business,Household,AC,0,0,0,0,0,0,12000.0,12,19,Internet,1.4,Complaint,0
3283,West,Maharshtra,Rural,Mumbai,Business,Entertainment,TV,0,0,0,0,2,0,20000.0,12,18,Manufacturer,2.5,Claim,1
8285,North West,Delhi,Urban,New Delhi,Personal,Household,AC,2,0,0,0,0,0,12000.0,14,16,Internet,6.5,Complaint,0
93951,North,Bihar,Rural,Purnea,Personal,Household,AC,1,1,0,0,0,0,12000.0,15,21,Internet,1.0,Complaint,0
22571,North East,Uttar Pradesh,Urban,Lucknow,Business,Household,AC,1,0,0,0,0,0,2000.0,10,148,Manufacturer,24.0,Claim,1
3993,South,Andhra Pradesh,Urban,Vijayawada,Personal,Household,AC,2,2,2,0,0,0,15000.0,15,303,Internet,7.0,Complaint,0
58731,North West,Delhi,Urban,New Delhi,Personal,Household,AC,2,0,0,0,0,0,12000.0,14,16,Internet,6.5,Complaint,0
22601,North West,Rajasthan,Rural,Jaipur,Personal,Household,AC,1,1,2,0,0,0,4674.0,12,727,Manufacturer,30.0,Complaint,0
6198,South,Karnataka,Urban,Bangalore,Business,Entertainment,TV,0,0,0,1,1,1,,10,574,Manufacturer,30.0,Claim,0
60510,North,UP,Rural,Meerut,Personal,Household,AC,0,1,0,0,0,0,5821.0,13,951,Manufacturer,30.0,Complaint,0
8081,West,Gujarat,Rural,Ahmedabad,Personal,Entertainment,TV,0,0,0,1,1,0,4216.0,10,672,Dealer,25.0,Other,0
7105,South,Andhra Pradesh,Urban,Vijayawada,Personal,Household,AC,1,1,0,0,0,0,4000.0,15,79,Dealer,7.0,Claim,0
6445,North West,Gujarat,Urban,Vadodara,Personal,Household,AC,0,0,0,0,0,0,12000.0,14,12,Internet,2.5,Claim,0
14401,North East,Delhi,Urban,New Delhi,Personal,Household,AC,1,1,0,0,0,0,25000.0,15,21,Dealer,2.4,Complaint,0
9430,North,Delhi,Rural,Delhi,Personal,Entertainment,TV,0,0,0,1,1,0,4674.0,13,333,Manufacturer,30.0,Claim,0
31301,South West,Andhra Pradesh,Urban,Hyderabad,Business,Entertainment,TV,0,0,0,1,1,1,20000.0,13,14,Manufacturer,1.4,Claim,0
604,South,Delhi,Rural,New Delhi,Business,Entertainment,TV,0,0,0,0,0,0,15000.0,10,5,Manufacturer,1.3,Complaint,0
78841,South East,Kerala,Rural,Kochi,Business,Household,AC,0,0,0,0,0,0,25000.0,12,16,Dealer,1.6,Complaint,0
3700,West,Gujarat,Rural,Ahmedabad,Personal,Household,AC,0,1,0,0,0,0,7153.0,14,444,Dealer,30.0,Other,0
957,South,Tamilnadu,Urban,Chennai,Business,Household,AC,2,2,0,0,0,0,10000.0,15,35,Internet,11.0,Claim,0
93441,South West,Tamilnadu,Rural,Chennai,Business,Entertainment,TV,0,0,0,1,2,1,21000.0,13,4,Internet,2.5,Complaint,0
2977,South West,Goa,Urban,Panaji,Business,Entertainment,TV,0,0,0,0,1,1,,15,363,Dealer,30.0,Other,0
7530,East,Karnataka,Urban,Bangalore,Personal,Household,AC,0,0,0,0,0,0,50000.0,13,7,Manufacturer,1.6,Claim,1
4040,North East,Uttar Pradesh,Urban,Lucknow,Personal,Entertainment,TV,0,0,0,0,0,0,0.0,10,125,Internet,1.0,Complaint,0
3486,South East,Kerala,Rural,Kochi,Business,Entertainment,TV,0,0,0,0,0,2,15000.0,12,15,Manufacturer,1.3,Complaint,0
48281,South West,Goa,Urban,Panaji,Business,Entertainment,TV,0,0,0,0,1,1,,15,363,Dealer,30.0,Other,0
6832,East,Andhra Pradesh,Urban,Hyderabad,Personal,Entertainment,TV,0,0,0,0,0,2,50000.0,13,18,Manufacturer,0.5,Complaint,1
8175,East,Maharshtra,Urban,Mumbai,Personal,Entertainment,TV,0,0,0,0,0,0,15000.0,13,18,Dealer,1.5,Complaint,0
7381,North East,Tripura,Urban,Agartala,Personal,Household,AC,0,1,1,0,0,0,2515.0,10,748,Manufacturer,30.0,Other,0
2727,South,Kerala,Urban,Kochi,Personal,Household,AC,0,1,1,0,0,0,2538.0,12,73,Dealer,30.0,Claim,0
9521,North West,Kerala,Rural,Kochi,Personal,Household,AC,1,1,1,0,0,0,20000.0,14,6,Manufacturer,1.0,Claim,0
36610,East,Andhra Pradesh,Urban,Hyderabad,Personal,Entertainment,TV,0,0,0,0,0,2,50000.0,13,18,Manufacturer,0.5,Complaint,1
6074,South East,Odisha,Urban,Bhubaneswar,Personal,Entertainment,TV,0,0,0,2,1,0,7000.0,12,280,Internet,19.0,Claim,0
5320,North East,Tamilnadu,Urban,Chennai,Personal,Entertainment,TV,0,0,0,1,0,2,25000.0,15,10,Dealer,1.5,Complaint,0
1121,West,Gujarat,Urban,Vadodara,Business,Household,AC,0,0,0,0,0,0,20000.0,12,4,Manufacturer,2.6,Claim,0
8465,South,Tamilnadu,Rural,Chennai,Personal,Entertainment,TV,0,0,0,0,1,1,5033.0,11,284,Dealer,30.0,Claim,0
804,South West,Andhra Pradesh,Urban,Hyderabad,Business,Entertainment,TV,0,0,0,0,2,0,10000.0,13,19,Dealer,1.0,Claim,0
9885,North West,Kerala,Urban,Kochi,Personal,Entertainment,TV,0,0,0,2,1,0,12000.0,14,3,Internet,1.4,Complaint,0
8804,South East,Maharshtra,Urban,Mumbai,Business,Household,AC,0,0,1,0,0,0,50000.0,12,6,Dealer,2.4,Claim,0
132,West,Gujarat,Urban,Ahmedabad,Personal,Household,AC,1,1,2,0,0,0,7755.0,13,550,Dealer,30.0,Claim,0
547,West,Gujarat,Rural,Ahmedabad,Personal,Household,AC,0,1,0,0,0,0,7153.0,14,444,Dealer,30.0,Other,0
2520,South East,Odisha,Urban,Bhubaneswar,Personal,Household,AC,2,2,2,0,0,0,15000.0,12,22,Dealer,23.0,Claim,0
6452,South East,Delhi,Urban,New Delhi,Business,Entertainment,TV,0,0,0,1,1,1,25000.0,12,3,Dealer,1.5,Complaint,0
1499,North,Delhi,Urban,Delhi,Personal,Entertainment,TV,0,0,0,0,1,0,8344.0,14,3,Internet,3.0,Complaint,0
7274,South East,Tamilnadu,Rural,Chennai,Business,Entertainment,TV,0,0,0,1,1,1,50000.0,12,19,Manufacturer,1.3,Claim,0
5270,South,Tamilnadu,Rural,Chennai,Business,Entertainment,TV,0,0,0,1,2,0,5918.0,11,705,Dealer,9.0,Claim,0
3258,West,Maharshtra,Rural,Mumbai,Personal,Entertainment,TV,0,0,0,1,1,1,7369.0,11,833,Dealer,30.0,Claim,0
68271,West,Maharshtra,Rural,Mumbai,Personal,Entertainment,TV,0,0,0,2,1,1,5770.0,14,108,Internet,30.0,Claim,0
60981,South,Tamilnadu,Urban,Chennai,Personal,Household,AC,1,1,0,0,0,0,4000.0,15,80,Manufacturer,12.0,Complaint,0
4098,East,West Bengal,Rural,Kolkata,Business,Entertainment,TV,0,0,0,1,2,0,3949.0,11,556,Internet,30.0,Complaint,0
4638,West,Maharshtra,Rural,Mumbai,Business,Entertainment,TV,0,0,0,0,1,0,3541.0,12,391,Manufacturer,27.0,Complaint,0
5025,South,Karnataka,Urban,Bangalore,Business,Household,AC,0,1,0,0,0,0,2000.0,15,187,Manufacturer,10.0,Complaint,0
1777,North East,Delhi,Urban,New Delhi,Personal,Household,AC,1,1,0,0,0,0,25000.0,15,21,Dealer,2.4,Complaint,0
4996,South,Karnataka,Urban,Bangalore,Business,Entertainment,TV,0,0,0,0,1,0,2000.0,15,315,Internet,23.0,Complaint,0
1541,East,Bihar,Rural,Patna,Personal,Household,AC,0,2,1,0,0,0,,11,383,Dealer,20.0,Claim,0
51921,North East,Uttar Pradesh,Urban,Lucknow,Personal,Household,AC,2,0,0,0,0,0,5000.0,10,147,Dealer,22.0,Complaint,0
4066,West,Gujarat,Rural,Ahmedabad,Personal,Household,AC,2,0,1,0,0,0,5652.0,10,758,Dealer,30.0,Claim,0
8284,South West,Tamilnadu,Rural,Chennai,Business,Entertainment,TV,0,0,0,1,1,1,21000.0,13,4,Internet,2.5,Complaint,0
9355,West,Kerala,Urban,Kochi,Business,Entertainment,TV,0,0,0,0,0,0,20000.0,12,9,Manufacturer,1.0,Claim,0
7740,North,Maharshtra,Rural,Pune,Personal,Entertainment,TV,0,0,0,0,0,1,20000.0,15,60,Dealer,1.0,Claim,0
1462,South,Delhi,Rural,New Delhi,Business,Entertainment,TV,0,0,0,0,0,0,15000.0,10,5,Manufacturer,1.3,Complaint,0
4055,South,Kerala,Urban,Kochi,Personal,Household,AC,0,1,1,0,0,0,2538.0,12,73,Dealer,30.0,Claim,0
2563,South,Andhra Pradesh,Urban,Vijayawada,Personal,Household,AC,1,2,0,0,0,0,7000.0,15,333,Internet,24.0,Complaint,0
6026,North East,Assam,Rural,Guwhati,Personal,Household,AC,0,1,2,0,0,0,4474.0,12,202,Manufacturer,30.0,Claim,0
2828,West,Maharshtra,Urban,Mumbai,Personal,Household,AC,2,0,0,0,0,0,5000.0,14,167,Manufacturer,9.0,Complaint,0
1274,North East,Bihar,Urban,Patna,Personal,Household,AC,0,0,0,0,0,0,50000.0,15,4,Manufacturer,1.3,Claim,0
6783,South East,Odisha,Urban,Bhubaneswar,Business,Household,AC,1,1,0,0,0,0,4000.0,12,233,Dealer,6.0,Complaint,0
4822,North,Delhi,Rural,Delhi,Business,Entertainment,TV,0,0,0,1,1,1,4088.0,13,495,Dealer,30.0,Claim,0
8053,North East,West Bengal,Urban,Kolkata,Personal,Entertainment,TV,0,0,0,1,0,0,2000.0,10,299,Dealer,9.0,Complaint,0
9784,West,Bihar,Rural,Purnea,Business,Household,AC,0,0,0,0,0,0,12000.0,12,6,Internet,6.5,Complaint,0
8972,South East,Andhra Pradesh,Rural,Vizag,Personal,Entertainment,TV,0,0,0,1,1,0,,13,522,Internet,30.0,Claim,0
9724,North West,Gujarat,Urban,Vadodara,Personal,Household,AC,0,0,1,0,0,0,12000.0,14,12,Internet,2.5,Claim,0
61871,South West,Andhra Pradesh,Urban,Hyderabad,Business,Entertainment,TV,0,0,0,1,1,1,20000.0,13,14,Manufacturer,1.4,Claim,0
1220,West,Maharshtra,Rural,Mumbai,Personal,Entertainment,TV,0,0,0,1,1,0,5764.0,14,377,Dealer,20.0,Other,0
1170,North,Gujarat,Rural,Ahmedabad,Personal,Entertainment,TV,0,0,0,0,0,1,20000.0,15,19,Manufacturer,6.5,Other,0
1380,South West,Goa,Rural,Panaji,Business,Entertainment,TV,0,0,0,0,2,1,6610.0,14,908,Dealer,30.0,Complaint,0
95141,South,Kerala,Urban,Kochi,Personal,Household,AC,0,1,1,0,0,0,2538.0,12,73,Dealer,30.0,Claim,0
3945,East,Maharshtra,Urban,Mumbai,Personal,Entertainment,TV,0,0,0,0,0,0,15000.0,13,18,Dealer,1.5,Complaint,0
3992,North East,Tamilnadu,Urban,Chennai,Personal,Entertainment,TV,0,0,0,1,0,2,25000.0,15,10,Dealer,1.5,Complaint,0
87081,South East,Kerala,Rural,Kochi,Business,Entertainment,TV,0,0,0,1,0,2,15000.0,12,15,Dealer,1.3,Complaint,0
8142,South,Andhra Pradesh,Urban,Vijayawada,Business,Household,AC,1,0,0,0,0,0,2000.0,15,224,Manufacturer,23.0,Complaint,0
1605,South,Tamilnadu,Urban,Chennai,Personal,Household,AC,1,1,1,0,0,0,6000.0,15,280,Dealer,21.0,Complaint,0
4562,South East,Andhra Pradesh,Rural,Vizag,Personal,Entertainment,TV,0,0,0,1,1,0,,13,522,Internet,30.0,Claim,0
4710,South,Karnataka,Urban,Bangalore,Business,Entertainment,TV,0,0,0,1,1,1,15000.0,10,60,Manufacturer,0.5,Complaint,1
25,South,Delhi,Rural,New Delhi,Business,Entertainment,TV,0,0,0,0,0,0,15000.0,10,5,Manufacturer,1.3,Complaint,0
5060,South East,Odisha,Urban,Bhubaneswar,Business,Household,AC,1,1,0,0,0,0,4000.0,12,233,Dealer,6.0,Complaint,0
1268,North,Andhra Pradesh,Urban,Hyderabad,Personal,Entertainment,TV,0,0,0,0,0,0,10000.0,15,7,Dealer,2.5,Claim,0
7376,South West,Maharshtra,Urban,Mumbai,Business,Household,AC,0,0,0,0,0,0,12000.0,13,9,Internet,2.6,Complaint,0
8920,West,Maharshtra,Rural,Mumbai,Personal,Entertainment,TV,0,0,0,2,1,1,4504.0,12,123,Dealer,30.0,Claim,0
1189,South East,Kerala,Rural,Kochi,Business,Household,AC,0,0,0,0,0,0,25000.0,12,16,Dealer,1.6,Complaint,0
6156,South East,Telengana,Urban,Hyderabad,Business,Entertainment,TV,0,0,0,1,1,0,4805.0,12,948,Dealer,3.0,Claim,0
7203,South West,Kerala,Rural,Kochi,Business,Household,AC,0,2,0,0,0,0,20000.0,13,3,Manufacturer,6.5,Claim,0
4354,South,Tamilnadu,Urban,Chennai,Business,Household,AC,0,0,0,0,0,0,50000.0,10,3,Manufacturer,1.6,Claim,0
1794,South East,Odisha,Urban,Bhubaneswar,Personal,Household,AC,2,2,2,0,0,0,15000.0,12,311,Dealer,4.0,Claim,0
6206,North,Bihar,Rural,Purnea,Personal,Household,AC,1,1,0,0,0,0,12000.0,15,21,Internet,1.0,Complaint,0
31711,West,Maharshtra,Rural,Mumbai,Business,Entertainment,TV,0,0,0,0,2,0,20000.0,12,18,Manufacturer,2.5,Claim,1
