lineup_id,participant_id,nplots,vis,rep,detected
L040,P17926,8,violin,80,yes
L040,P4612,8,violin,81,yes
L040,P15732,8,violin,82,no
L040,P12711,8,violin,83,yes
L040,P16459,8,violin,84,yes
L040,P7428,8,violin,85,yes
L040,P14792,8,violin,86,yes
L040,P5039,8,violin,87,yes
L040,P17108,8,violin,88,yes
L040,P1298,8,violin,89,no
L040,P8020,8,violin,90,yes
L040,P17987,8,violin,91,no
L040,P11110,8,violin,92,yes
L040,P18826,8,violin,93,no
L040,P17358,8,violin,94,no
L040,P16595,8,violin,95,yes
L040,P3143,8,violin,96,yes
L040,P422,8,violin,97,yes
L040,P14199,8,violin,98,yes
L040,P11657,8,violin,99,yes
L040,P16382,8,violin,100,no
L040,P6989,8,violin,101,yes
L040,P385,8,violin,102,no
L040,P10131,8,violin,103,yes
L040,P9456,8,violin,104,yes
L040,P19848,8,violin,105,yes
L040,P17285,8,violin,106,yes
L040,P5455,8,violin,107,no
L040,P3182,8,violin,108,yes
L040,P18212,8,violin,109,no
L040,P9799,8,violin,110,yes
L040,P16344,8,violin,111,yes
L040,P12916,8,violin,112,no
L040,P1787,8,violin,113,no
L040,P20846,8,violin,114,yes
L040,P17735,8,violin,115,yes
L040,P11856,8,violin,116,yes
L040,P20266,8,violin,117,yes
L040,P1336,8,violin,118,no
L040,P3717,8,violin,119,yes
L040,P1158,8,violin,120,no
L041,P2297,8,boxplot,1,yes
L041,P20616,8,boxplot,2,yes
L041,P11753,8,boxplot,3,no
L041,P9002,8,boxplot,4,yes
L041,P5609,8,boxplot,5,no
L041,P3226,8,boxplot,6,yes
L041,P15301,8,boxplot,7,no
L041,P485,8,boxplot,8,no
L041,P18234,8,boxplot,9,yes
L041,P622,8,boxplot,10,no
L041,P9096,8,boxplot,11,yes
L041,P20035,8,boxplot,12,no
L041,P10344,8,boxplot,13,yes
L041,P4558,8,boxplot,14,yes
L041,P19881,8,boxplot,15,no
L041,P1017,8,boxplot,16,yes
L041,P11374,8,boxplot,17,yes
L041,P17646,8,boxplot,18,no
L041,P20687,8,boxplot,19,yes
L041,P9500,8,boxplot,20,yes
L041,P5116,8,boxplot,21,yes
L041,P17392,8,boxplot,22,yes
L041,P20742,8,boxplot,23,yes
L041,P14374,8,boxplot,24,yes
L041,P9188,8,boxplot,25,yes
L041,P7096,8,boxplot,26,yes
L041,P8554,8,boxplot,27,no
L041,P20440,8,boxplot,28,no
L041,P9827,8,boxplot,29,no
L041,P10715,8,boxplot,30,no
L041,P7372,8,boxplot,31,no
L041,P9176,8,boxplot,32,yes
L041,P6234,8,boxplot,33,yes
L041,P16454,8,boxplot,34,no
L041,P9791,8,boxplot,35,no
L041,P11466,8,boxplot,36,no
L041,P20372,8,boxplot,37,no
L041,P6998,8,boxplot,38,no
L041,P21436,8,boxplot,39,yes
L041,P18358,8,boxplot,40,no
L041,P17991,8,boxplot,41,yes
L041,P6279,8,boxplot,42,no
L041,P6024,8,boxplot,43,no
L041,P6791,8,boxplot,44,no
L041,P18798,8,boxplot,45,no
L041,P18617,8,boxplot,46,no
L041,P14738,8,boxplot,47,no
L041,P16004,8,boxplot,48,yes
L041,P19560,8,boxplot,49,no
L041,P1311,8,boxplot,50,yes
L041,P4587,8,boxplot,51,yes
L041,P119,8,boxplot,52,no
L041,P9508,8,boxplot,53,yes
L041,P16463,8,boxplot,54,yes
L041,P19497,8,boxplot,55,no
L041,P7754,8,boxplot,56,yes
L041,P10259,8,boxplot,57,no
L041,P15440,8,boxplot,58,no
L041,P1273,8,boxplot,59,no
L041,P19053,8,boxplot,60,yes
L041,P1914,8,boxplot,61,no
L041,P13015,8,boxplot,62,no
L041,P20476,8,boxplot,63,yes
L041,P6481,8,boxplot,64,yes
L041,P1531,8,boxplot,65,no
L041,P19298,8,boxplot,66,yes
L041,P3671,8,boxplot,67,yes
L041,P3188,8,boxplot,68,no
L041,P18337,8,boxplot,69,yes
L041,P2138,8,boxplot,70,no
L041,P1245,8,boxplot,71,no
L041,P17986,8,boxplot,72,yes
L041,P2529,8,boxplot,73,yes
L041,P3204,8,boxplot,74,no
L041,P501,8,boxplot,75,no
L041,P6182,8,boxplot,76,yes
L041,P6470,8,boxplot,77,yes
L041,P9317,8,boxplot,78,yes
L041,P2736,8,boxplot,79,no
L041,P8187,8,boxplot,80,no
L041,P12415,8,boxplot,81,no
L041,P14270,8,boxplot,82,yes
L041,P2940,8,boxplot,83,yes
L041,P14888,8,boxplot,84,yes
L041,P16306,8,boxplot,85,yes
L041,P7335,8,boxplot,86,yes
L041,P6743,8,boxplot,87,yes
L041,P5872,8,boxplot,88,yes
L041,P5616,8,boxplot,89,no
L041,P5520,8,boxplot,90,yes
L041,P5172,8,boxplot,91,no
L041,P12351,8,boxplot,92,no
L041,P15164,8,boxplot,93,no
L041,P8718,8,boxplot,94,no
L041,P15328,8,boxplot,95,yes
L041,P6365,8,boxplot,96,yes
L041,P14169,8,boxplot,97,no
L041,P2523,8,boxplot,98,yes
L041,P9255,8,boxplot,99,no
L041,P18714,8,boxplot,100,no
L041,P20553,8,boxplot,101,yes
L041,P11769,8,boxplot,102,no
L041,P19942,8,boxplot,103,yes
L041,P7140,8,boxplot,104,yes
L041,P9428,8,boxplot,105,no
L041,P10778,8,boxplot,106,no
L041,P18010,8,boxplot,107,no
L041,P19086,8,boxplot,108,no
L041,P4043,8,boxplot,109,no
L041,P16098,8,boxplot,110,no
L041,P19087,8,boxplot,111,yes
L041,P5475,8,boxplot,112,yes
L041,P17931,8,boxplot,113,no
L041,P16487,8,boxplot,114,no
L041,P9013,8,boxplot,115,yes
L041,P10924,8,boxplot,116,yes
L041,P11639,8,boxplot,117,no
L041,P1408,8,boxplot,118,yes
L041,P18498,8,boxplot,119,no
L041,P2120,8,boxplot,120,no
L042,P5428,8,dotplot,1,no
L042,P11857,8,dotplot,2,yes
L042,P14589,8,dotplot,3,no
L042,P1292,8,dotplot,4,yes
L042,P3751,8,dotplot,5,yes
L042,P15134,8,dotplot,6,yes
L042,P15030,8,dotplot,7,no
L042,P5676,8,dotplot,8,yes
L042,P13257,8,dotplot,9,yes
L042,P9773,8,dotplot,10,no
L042,P12082,8,dotplot,11,yes
L042,P4364,8,dotplot,12,yes
L042,P15692,8,dotplot,13,no
L042,P10908,8,dotplot,14,yes
L042,P9928,8,dotplot,15,no
L042,P16629,8,dotplot,16,no
L042,P6723,8,dotplot,17,yes
L042,P6017,8,dotplot,18,no
L042,P17893,8,dotplot,19,yes
L042,P11215,8,dotplot,20,no
L042,P16490,8,dotplot,21,yes
L042,P1999,8,dotplot,22,yes
L042,P15133,8,dotplot,23,yes
L042,P15314,8,dotplot,24,yes
L042,P129,8,dotplot,25,yes
L042,P5064,8,dotplot,26,yes
L042,P11534,8,dotplot,27,no
L042,P13836,8,dotplot,28,yes
L042,P10646,8,dotplot,29,yes
L042,P17138,8,dotplot,30,yes
L042,P18167,8,dotplot,31,no
L042,P8423,8,dotplot,32,no
L042,P1799,8,dotplot,33,no
L042,P19237,8,dotplot,34,yes
L042,P2580,8,dotplot,35,yes
L042,P16622,8,dotplot,36,no
L042,P8849,8,dotplot,37,yes
L042,P12597,8,dotplot,38,no
L042,P16626,8,dotplot,39,yes
L042,P19527,8,dotplot,40,no
L042,P12836,8,dotplot,41,yes
L042,P18723,8,dotplot,42,yes
L042,P12713,8,dotplot,43,yes
L042,P16262,8,dotplot,44,yes
L042,P16654,8,dotplot,45,yes
L042,P4187,8,dotplot,46,yes
L042,P19638,8,dotplot,47,no
L042,P18322,8,dotplot,48,yes
L042,P11578,8,dotplot,49,no
L042,P19348,8,dotplot,50,yes
L042,P17923,8,dotplot,51,yes
L042,P7027,8,dotplot,52,no
L042,P2338,8,dotplot,53,yes
L042,P7011,8,dotplot,54,yes
L042,P19810,8,dotplot,55,yes
L042,P21167,8,dotplot,56,yes
L042,P6486,8,dotplot,57,yes
L042,P7902,8,dotplot,58,no
L042,P16498,8,dotplot,59,no
L042,P8382,8,dotplot,60,no
L042,P6433,8,dotplot,61,yes
L042,P6015,8,dotplot,62,yes
L042,P11807,8,dotplot,63,yes
L042,P8218,8,dotplot,64,yes
L042,P3399,8,dotplot,65,no
L042,P16493,8,dotplot,66,yes
L042,P16976,8,dotplot,67,yes
L042,P7694,8,dotplot,68,no
L042,P3346,8,dotplot,69,no
L042,P11717,8,dotplot,70,yes
L042,P10084,8,dotplot,71,yes
L042,P21522,8,dotplot,72,yes
L042,P20448,8,dotplot,73,yes
L042,P15786,8,dotplot,74,no
L042,P10617,8,dotplot,75,no
L042,P682,8,dotplot,76,no
L042,P4903,8,dotplot,77,no
L042,P19584,8,dotplot,78,yes
L042,P3788,8,dotplot,79,yes
L042,P14356,8,dotplot,80,no
L042,P14553,8,dotplot,81,yes
L042,P2390,8,dotplot,82,yes
L042,P19223,8,dotplot,83,yes
L042,P21170,8,dotplot,84,no
L042,P18306,8,dotplot,85,no
L042,P7603,8,dotplot,86,yes
L042,P062,8,dotplot,87,no
L042,P13886,8,dotplot,88,no
L042,P11888,8,dotplot,89,no
L042,P11935,8,dotplot,90,yes
L042,P20572,8,dotplot,91,yes
L042,P6692,8,dotplot,92,yes
L042,P8077,8,dotplot,93,yes
L042,P15660,8,dotplot,94,yes
L042,P8904,8,dotplot,95,no
L042,P6813,8,dotplot,96,no
L042,P17142,8,dotplot,97,yes
L042,P21497,8,dotplot,98,yes
L042,P15858,8,dotplot,99,no
L042,P6007,8,dotplot,100,yes
L042,P4346,8,dotplot,101,no
L042,P9732,8,dotplot,102,yes
L042,P17761,8,dotplot,103,yes
L042,P11489,8,dotplot,104,yes
L042,P7391,8,dotplot,105,no
L042,P15273,8,dotplot,106,yes
L042,P13395,8,dotplot,107,yes
L042,P460,8,dotplot,108,no
L042,P224,8,dotplot,109,no
L042,P12151,8,dotplot,110,no
L042,P15702,8,dotplot,111,no
L042,P15060,8,dotplot,112,yes
L042,P20034,8,dotplot,113,yes
L042,P19907,8,dotplot,114,no
L042,P16038,8,dotplot,115,yes
L042,P7735,8,dotplot,116,yes
L042,P5613,8,dotplot,117,yes
L042,P11399,8,dotplot,118,no
L042,P9900,8,dotplot,119,no
L042,P3471,8,dotplot,120,yes
L043,P154,8,violin,1,yes
L043,P10201,8,violin,2,yes
L043,P18110,8,violin,3,yes
L043,P20124,8,violin,4,yes
L043,P6652,8,violin,5,no
L043,P4597,8,violin,6,no
L043,P15043,8,violin,7,yes
L043,P13206,8,violin,8,yes
L043,P4863,8,violin,9,yes
L043,P697,8,violin,10,no
L043,P3836,8,violin,11,no
L043,P4982,8,violin,12,yes
L043,P21083,8,violin,13,no
L043,P20327,8,violin,14,yes
L043,P11231,8,violin,15,yes
L043,P8464,8,violin,16,yes
L043,P10957,8,violin,17,yes
L043,P14629,8,violin,18,yes
L043,P5970,8,violin,19,yes
L043,P18960,8,violin,20,yes
L043,P5888,8,violin,21,yes
L043,P12840,8,violin,22,no
L043,P13271,8,violin,23,yes
L043,P7958,8,violin,24,no
L043,P14846,8,violin,25,no
L043,P12842,8,violin,26,yes
L043,P12766,8,violin,27,no
L043,P18650,8,violin,28,yes
L043,P9241,8,violin,29,yes
L043,P2464,8,violin,30,no
L043,P20883,8,violin,31,no
L043,P9432,8,violin,32,yes
L043,P5207,8,violin,33,yes
L043,P473,8,violin,34,no
L043,P3869,8,violin,35,no
L043,P6559,8,violin,36,no
L043,P15084,8,violin,37,yes
L043,P3354,8,violin,38,yes
L043,P1257,8,violin,39,no
L043,P8099,8,violin,40,yes
L043,P9560,8,violin,41,yes
L043,P18676,8,violin,42,yes
L043,P3696,8,violin,43,yes
L043,P19586,8,violin,44,no
L043,P15350,8,violin,45,no
L043,P7279,8,violin,46,yes
L043,P13308,8,violin,47,no
L043,P16507,8,violin,48,no
L043,P18200,8,violin,49,yes
L043,P11548,8,violin,50,no
L043,P10220,8,violin,51,no
L043,P1801,8,violin,52,yes
L043,P10947,8,violin,53,yes
L043,P9676,8,violin,54,yes
L043,P7661,8,violin,55,no
L043,P19066,8,violin,56,no
L043,P11412,8,violin,57,no
L043,P10946,8,violin,58,no
L043,P15048,8,violin,59,no
L043,P16544,8,violin,60,yes
L043,P4565,8,violin,61,yes
L043,P17797,8,violin,62,yes
L043,P20480,8,violin,63,no
L043,P5936,8,violin,64,no
L043,P12033,8,violin,65,yes
L043,P13149,8,violin,66,yes
L043,P5934,8,violin,67,no
L043,P1632,8,violin,68,yes
L043,P9586,8,violin,69,no
L043,P11793,8,violin,70,yes
L043,P20755,8,violin,71,yes
L043,P9480,8,violin,72,yes
L043,P3790,8,violin,73,yes
L043,P10756,8,violin,74,yes
L043,P17832,8,violin,75,no
L043,P4001,8,violin,76,no
L043,P3428,8,violin,77,yes
L043,P16368,8,violin,78,no
L043,P18166,8,violin,79,yes
L043,P13786,8,violin,80,no
L043,P15388,8,violin,81,yes
L043,P2414,8,violin,82,yes
L043,P3371,8,violin,83,no
L043,P20983,8,violin,84,yes
L043,P6276,8,violin,85,yes
L043,P17548,8,violin,86,yes
L043,P14531,8,violin,87,yes
L043,P1596,8,violin,88,yes
L043,P1922,8,violin,89,yes
L043,P065,8,violin,90,no
L043,P19219,8,violin,91,no
L043,P265,8,violin,92,yes
L043,P21225,8,violin,93,no
L043,P6049,8,violin,94,no
L043,P21068,8,violin,95,no
L043,P8998,8,violin,96,yes
L043,P5955,8,violin,97,yes
L043,P6543,8,violin,98,yes
L043,P1221,8,violin,99,yes
L043,P18616,8,violin,100,yes
L043,P6468,8,violin,101,no
L043,P19679,8,violin,102,yes
L043,P5166,8,violin,103,yes
L043,P11796,8,violin,104,no
L043,P9242,8,violin,105,yes
L043,P7931,8,violin,106,yes
L043,P1919,8,violin,107,no
L043,P3209,8,violin,108,yes
L043,P4703,8,violin,109,no
L043,P11204,8,violin,110,no
L043,P17554,8,violin,111,no
L043,P2703,8,violin,112,yes
L043,P2592,8,violin,113,yes
L043,P7626,8,violin,114,no
L043,P12266,8,violin,115,yes
L043,P17858,8,violin,116,yes
L043,P12932,8,violin,117,yes
L043,P8683,8,violin,118,yes
L043,P14061,8,violin,119,no
L043,P9953,8,violin,120,yes
L044,P17661,8,boxplot,1,no
L044,P2609,8,boxplot,2,no
L044,P18606,8,boxplot,3,no
L044,P1833,8,boxplot,4,yes
L044,P7266,8,boxplot,5,yes
L044,P21099,8,boxplot,6,no
L044,P12873,8,boxplot,7,no
L044,P19198,8,boxplot,8,no
L044,P8826,8,boxplot,9,no
L044,P16585,8,boxplot,10,yes
L044,P5303,8,boxplot,11,yes
L044,P111,8,boxplot,12,yes
L044,P18807,8,boxplot,13,no
L044,P17978,8,boxplot,14,yes
L044,P4751,8,boxplot,15,yes
L044,P9504,8,boxplot,16,no
L044,P18548,8,boxplot,17,yes
L044,P10018,8,boxplot,18,no
L044,P1186,8,boxplot,19,yes
L044,P14208,8,boxplot,20,yes
L044,P1946,8,boxplot,21,yes
L044,P1456,8,boxplot,22,no
L044,P12772,8,boxplot,23,no
L044,P5812,8,boxplot,24,yes
L044,P5565,8,boxplot,25,no
L044,P2388,8,boxplot,26,no
L044,P9356,8,boxplot,27,yes
L044,P14678,8,boxplot,28,no
L044,P10642,8,boxplot,29,yes
L044,P8495,8,boxplot,30,no
L044,P8340,8,boxplot,31,no
L044,P2777,8,boxplot,32,no
L044,P5154,8,boxplot,33,yes
L044,P10200,8,boxplot,34,no
L044,P10873,8,boxplot,35,no
L044,P2858,8,boxplot,36,no
L044,P19134,8,boxplot,37,yes
L044,P11043,8,boxplot,38,no
L044,P18533,8,boxplot,39,yes
L044,P585,8,boxplot,40,yes
L044,P5393,8,boxplot,41,no
L044,P5819,8,boxplot,42,no
L044,P1365,8,boxplot,43,yes
L044,P3931,8,boxplot,44,no
L044,P3300,8,boxplot,45,no
L044,P3215,8,boxplot,46,no
L044,P16442,8,boxplot,47,yes
L044,P3960,8,boxplot,48,no
L044,P8907,8,boxplot,49,no
L044,P19606,8,boxplot,50,yes
L044,P7377,8,boxplot,51,yes
L044,P19057,8,boxplot,52,no
L044,P5681,8,boxplot,53,yes
L044,P8636,8,boxplot,54,yes
L044,P4958,8,boxplot,55,yes
L044,P12329,8,boxplot,56,yes
L044,P1604,8,boxplot,57,no
L044,P6269,8,boxplot,58,no
L044,P18458,8,boxplot,59,yes
L044,P1343,8,boxplot,60,yes
L044,P16326,8,boxplot,61,yes
L044,P18186,8,boxplot,62,yes
L044,P14141,8,boxplot,63,no
L044,P18940,8,boxplot,64,yes
L044,P10537,8,boxplot,65,yes
L044,P11732,8,boxplot,66,no
L044,P11266,8,boxplot,67,no
L044,P20435,8,boxplot,68,no
L044,P12980,8,boxplot,69,no
L044,P5024,8,boxplot,70,no
L044,P7330,8,boxplot,71,no
L044,P11838,8,boxplot,72,yes
L044,P10801,8,boxplot,73,yes
L044,P8177,8,boxplot,74,yes
L044,P20437,8,boxplot,75,no
L044,P13601,8,boxplot,76,yes
L044,P13550,8,boxplot,77,no
L044,P2890,8,boxplot,78,yes
L044,P6396,8,boxplot,79,yes
L044,P10696,8,boxplot,80,yes
L044,P12499,8,boxplot,81,yes
L044,P3178,8,boxplot,82,no
L044,P2618,8,boxplot,83,yes
L044,P7786,8,boxplot,84,yes
L044,P3303,8,boxplot,85,no
L044,P3497,8,boxplot,86,yes
L044,P19021,8,boxplot,87,yes
L044,P17553,8,boxplot,88,yes
L044,P13998,8,boxplot,89,yes
L044,P2163,8,boxplot,90,no
L044,P6280,8,boxplot,91,no
L044,P17060,8,boxplot,92,no
L044,P2763,8,boxplot,93,yes
L044,P17863,8,boxplot,94,no
L044,P10126,8,boxplot,95,yes
L044,P8475,8,boxplot,96,no
L044,P7858,8,boxplot,97,yes
L044,P8459,8,boxplot,98,yes
L044,P1966,8,boxplot,99,yes
L044,P14876,8,boxplot,100,yes
L044,P1238,8,boxplot,101,yes
L044,P7444,8,boxplot,102,yes
L044,P9280,8,boxplot,103,yes
L044,P14447,8,boxplot,104,yes
L044,P10262,8,boxplot,105,yes
L044,P21011,8,boxplot,106,no
L044,P3690,8,boxplot,107,yes
L044,P14454,8,boxplot,108,no
L044,P16020,8,boxplot,109,yes
L044,P16177,8,boxplot,110,yes
L044,P5544,8,boxplot,111,yes
L044,P21180,8,boxplot,112,no
L044,P3058,8,boxplot,113,no
L044,P20038,8,boxplot,114,no
L044,P12690,8,boxplot,115,yes
L044,P5672,8,boxplot,116,yes
L044,P1705,8,boxplot,117,yes
L044,P5366,8,boxplot,118,no
L044,P12633,8,boxplot,119,yes
L044,P14710,8,boxplot,120,no
L045,P5240,8,dotplot,1,yes
L045,P11358,8,dotplot,2,yes
L045,P7230,8,dotplot,3,no
L045,P15985,8,dotplot,4,no
L045,P20506,8,dotplot,5,no
L045,P5295,8,dotplot,6,no
L045,P5120,8,dotplot,7,no
L045,P17345,8,dotplot,8,yes
L045,P4763,8,dotplot,9,no
L045,P9512,8,dotplot,10,yes
L045,P13042,8,dotplot,11,no
L045,P20183,8,dotplot,12,yes
L045,P20549,8,dotplot,13,yes
L045,P7380,8,dotplot,14,yes
L045,P15037,8,dotplot,15,no
L045,P16816,8,dotplot,16,yes
L045,P4382,8,dotplot,17,no
L045,P19043,8,dotplot,18,yes
L045,P17156,8,dotplot,19,no
L045,P14838,8,dotplot,20,yes
L045,P7160,8,dotplot,21,yes
L045,P6043,8,dotplot,22,yes
L045,P6586,8,dotplot,23,yes
L045,P12348,8,dotplot,24,no
L045,P14445,8,dotplot,25,no
L045,P7495,8,dotplot,26,yes
L045,P19825,8,dotplot,27,yes
L045,P14139,8,dotplot,28,yes
L045,P8460,8,dotplot,29,no
L045,P20460,8,dotplot,30,no
L045,P20276,8,dotplot,31,no
L045,P11197,8,dotplot,32,yes
L045,P11680,8,dotplot,33,no
L045,P17259,8,dotplot,34,yes
L045,P483,8,dotplot,35,yes
L045,P5890,8,dotplot,36,no
L045,P12181,8,dotplot,37,yes
L045,P7520,8,dotplot,38,yes
L045,P15607,8,dotplot,39,no
L045,P18980,8,dotplot,40,no
L045,P9679,8,dotplot,41,yes
L045,P6103,8,dotplot,42,no
L045,P9301,8,dotplot,43,yes
L045,P6596,8,dotplot,44,yes
L045,P9864,8,dotplot,45,yes
L045,P13001,8,dotplot,46,yes
L045,P15298,8,dotplot,47,yes
L045,P14854,8,dotplot,48,yes
L045,P4552,8,dotplot,49,yes
L045,P14193,8,dotplot,50,no
L045,P19356,8,dotplot,51,yes
L045,P8541,8,dotplot,52,no
L045,P6513,8,dotplot,53,yes
L045,P5727,8,dotplot,54,no
L045,P16104,8,dotplot,55,yes
L045,P10764,8,dotplot,56,no
L045,P9561,8,dotplot,57,yes
L045,P3174,8,dotplot,58,no
L045,P9854,8,dotplot,59,yes
L045,P6553,8,dotplot,60,no
L045,P20024,8,dotplot,61,yes
L045,P19993,8,dotplot,62,yes
L045,P18806,8,dotplot,63,yes
L045,P8738,8,dotplot,64,yes
L045,P20369,8,dotplot,65,no
L045,P18412,8,dotplot,66,yes
L045,P11433,8,dotplot,67,no
L045,P1781,8,dotplot,68,no
L045,P2220,8,dotplot,69,no
L045,P16825,8,dotplot,70,no
L045,P20844,8,dotplot,71,yes
L045,P13423,8,dotplot,72,no
L045,P11791,8,dotplot,73,no
L045,P12347,8,dotplot,74,no
L045,P9516,8,dotplot,75,yes
L045,P11248,8,dotplot,76,yes
L045,P8567,8,dotplot,77,no
L045,P14485,8,dotplot,78,yes
L045,P10327,8,dotplot,79,no
L045,P7762,8,dotplot,80,yes
L045,P4222,8,dotplot,81,yes
L045,P4444,8,dotplot,82,yes
L045,P18748,8,dotplot,83,yes
L045,P21217,8,dotplot,84,yes
L045,P12559,8,dotplot,85,no
L045,P12943,8,dotplot,86,no
L045,P9638,8,dotplot,87,yes
L045,P13174,8,dotplot,88,yes
L045,P14077,8,dotplot,89,yes
L045,P6668,8,dotplot,90,no
L045,P10427,8,dotplot,91,yes
L045,P3874,8,dotplot,92,yes
L045,P15895,8,dotplot,93,yes
L045,P16666,8,dotplot,94,no
L045,P20651,8,dotplot,95,yes
L045,P6465,8,dotplot,96,yes
L045,P1320,8,dotplot,97,yes
L045,P17639,8,dotplot,98,yes
L045,P9376,8,dotplot,99,yes
L045,P10627,8,dotplot,100,no
L045,P7328,8,dotplot,101,yes
L045,P18029,8,dotplot,102,no
L045,P13730,8,dotplot,103,yes
L045,P17621,8,dotplot,104,yes
L045,P14455,8,dotplot,105,no
L045,P21134,8,dotplot,106,yes
L045,P12811,8,dotplot,107,yes
L045,P5090,8,dotplot,108,yes
L045,P13269,8,dotplot,109,no
L045,P2538,8,dotplot,110,yes
L045,P379,8,dotplot,111,yes
L045,P3990,8,dotplot,112,yes
L045,P3459,8,dotplot,113,yes
L045,P2879,8,dotplot,114,no
L045,P9474,8,dotplot,115,yes
L045,P1249,8,dotplot,116,no
L045,P12509,8,dotplot,117,yes
L045,P6735,8,dotplot,118,no
L045,P2035,8,dotplot,119,no
L045,P12484,8,dotplot,120,yes
L046,P17304,8,violin,1,yes
L046,P16904,8,violin,2,yes
L046,P610,8,violin,3,no
L046,P121,8,violin,4,no
L046,P11314,8,violin,5,yes
L046,P20696,8,violin,6,no
L046,P5856,8,violin,7,yes
L046,P2665,8,violin,8,yes
L046,P1202,8,violin,9,yes
L046,P6283,8,violin,10,no
L046,P19544,8,violin,11,no
L046,P19508,8,violin,12,no
L046,P3553,8,violin,13,no
L046,P6288,8,violin,14,yes
L046,P1473,8,violin,15,no
L046,P1462,8,violin,16,yes
L046,P18255,8,violin,17,yes
L046,P20540,8,violin,18,yes
L046,P6510,8,violin,19,yes
L046,P8928,8,violin,20,yes
L046,P4547,8,violin,21,yes
L046,P15229,8,violin,22,yes
L046,P12165,8,violin,23,no
L046,P3490,8,violin,24,yes
L046,P9473,8,violin,25,no
L046,P17297,8,violin,26,no
L046,P14135,8,violin,27,yes
L046,P10536,8,violin,28,yes
L046,P1433,8,violin,29,no
L046,P11675,8,violin,30,yes
L046,P16692,8,violin,31,yes
L046,P4000,8,violin,32,no
L046,P17225,8,violin,33,yes
L046,P7558,8,violin,34,yes
L046,P6505,8,violin,35,no
L046,P5780,8,violin,36,no
L046,P16495,8,violin,37,no
L046,P20176,8,violin,38,yes
L046,P20646,8,violin,39,yes
L046,P1027,8,violin,40,no
L046,P492,8,violin,41,yes
L046,P14959,8,violin,42,yes
L046,P16105,8,violin,43,yes
L046,P8053,8,violin,44,yes
L046,P16286,8,violin,45,yes
L046,P17258,8,violin,46,yes
L046,P15202,8,violin,47,no
L046,P9855,8,violin,48,no
L046,P17534,8,violin,49,yes
L046,P12880,8,violin,50,no
L046,P15540,8,violin,51,no
L046,P8490,8,violin,52,yes
L046,P15878,8,violin,53,yes
L046,P9743,8,violin,54,yes
L046,P4454,8,violin,55,no
L046,P20352,8,violin,56,no
L046,P1855,8,violin,57,yes
L046,P5022,8,violin,58,no
L046,P10714,8,violin,59,no
L046,P20197,8,violin,60,no
L046,P7788,8,violin,61,yes
L046,P3291,8,violin,62,yes
L046,P1267,8,violin,63,no
L046,P9200,8,violin,64,yes
L046,P4437,8,violin,65,yes
L046,P10719,8,violin,66,yes
L046,P4443,8,violin,67,no
L046,P9072,8,violin,68,yes
L046,P17290,8,violin,69,yes
L046,P20286,8,violin,70,no
L046,P15766,8,violin,71,yes
L046,P19120,8,violin,72,yes
L046,P12807,8,violin,73,yes
L046,P840,8,violin,74,no
L046,P17166,8,violin,75,yes
L046,P14865,8,violin,76,yes
L046,P13542,8,violin,77,yes
L046,P16926,8,violin,78,no
L046,P6199,8,violin,79,no
L046,P2082,8,violin,80,no
L046,P19744,8,violin,81,no
L046,P10876,8,violin,82,no
L046,P18060,8,violin,83,yes
L046,P6464,8,violin,84,no
L046,P21003,8,violin,85,no
L046,P16109,8,violin,86,yes
L046,P14994,8,violin,87,yes
L046,P17909,8,violin,88,yes
L046,P20612,8,violin,89,no
L046,P14147,8,violin,90,no
L046,P8420,8,violin,91,no
L046,P12069,8,violin,92,yes
L046,P12342,8,violin,93,yes
L046,P14225,8,violin,94,yes
L046,P12530,8,violin,95,yes
L046,P296,8,violin,96,yes
L046,P8714,8,violin,97,yes
L046,P19589,8,violin,98,yes
L046,P20179,8,violin,99,no
L046,P18463,8,violin,100,no
L046,P17058,8,violin,101,yes
L046,P15197,8,violin,102,yes
L046,P4332,8,violin,103,yes
L046,P9574,8,violin,104,yes
L046,P21245,8,violin,105,no
L046,P3196,8,violin,106,no
L046,P8821,8,violin,107,no
L046,P19504,8,violin,108,yes
L046,P17318,8,violin,109,yes
L046,P18920,8,violin,110,yes
L046,P12767,8,violin,111,yes
L046,P19388,8,violin,112,no
L046,P4159,8,violin,113,yes
L046,P11599,8,violin,114,yes
L046,P12635,8,violin,115,no
L046,P12167,8,violin,116,yes
L046,P19010,8,violin,117,no
L046,P13464,8,violin,118,yes
L046,P7068,8,violin,119,yes
L046,P4959,8,violin,120,yes
L047,P13197,8,boxplot,1,yes
L047,P18292,8,boxplot,2,no
L047,P3230,8,boxplot,3,yes
L047,P18534,8,boxplot,4,no
L047,P12979,8,boxplot,5,yes
L047,P1439,8,boxplot,6,yes
L047,P3326,8,boxplot,7,yes
L047,P18259,8,boxplot,8,yes
L047,P12392,8,boxplot,9,yes
L047,P21462,8,boxplot,10,no
L047,P19591,8,boxplot,11,no
L047,P19242,8,boxplot,12,yes
L047,P7690,8,boxplot,13,no
L047,P7470,8,boxplot,14,yes
L047,P1940,8,boxplot,15,no
L047,P6455,8,boxplot,16,no
L047,P16891,8,boxplot,17,no
L047,P14230,8,boxplot,18,no
L047,P2663,8,boxplot,19,yes
L047,P20888,8,boxplot,20,yes
L047,P5997,8,boxplot,21,no
L047,P3063,8,boxplot,22,no
L047,P6788,8,boxplot,23,no
